               ************************************
               *****    GLOBAL ATTRIBUTES    ******
               ************************************

     TITLE                    ISTP WIND spin phase CDF
     PROJECT                  ISTP>International Solar-Terrestrial Physics
     DISCIPLINE               Space Physics
     SOURCE_NAME              WIND>Wind Interplanetary Plasma Laboratory
     DATA_VERSION             1
     DATA_TYPE                K0>Key Parameter
     DESCRIPTOR               SPHA>Spin Phase
     START_DATE               1995-10-10T00:03:10.190Z
     END_DATE                 1995-10-10T23:59:30.190Z
     ADID_REF                 NSSD0137
     LOGICAL_FILE_ID          WI_K0_SPHA_19951010_V01
     TEXT                     To be supplied
     MODS                     12/17/92 - Original Implementation, CCR 87
                              6/14/94 - CCR ISTP 1852, updated CDHF skeleton to CDF standards - JT
                              11/9/94 - Correct errors made in ccr 1852.  CCR 1884
     LOGICAL_SOURCE           WI_K0_SPHA
     LOGICAL_SOURCE_DESCR     Wind Spin Phase
     INSTRUMENT_TYPE          Ephemeris
     NSSDC_ID                 xxno-00354
     ALT_LOGICAL_SOURCE       Wind_Spin-Phase_Key-Parameters-K0_92sec_cdf
     MISSION_GROUP            Wind
                              !___Interplanetary Data near 1 AU

               ************************************
               ****  RECORD VARYING VARIABLES  ****
               ************************************

 1. Spin phase EPOCH time
 2. Spin phase angle
 3. Average spin rate
 4. Std dev of spin rate

EPOCH                        SP_ANGLE    AVG_SPN_RT    STDV_SPN_R
dd-mm-yyyy hh:mm:ss.ms            rad       rad/sec       rad/sec
03-04-1996 13:59:14.550       0.00398       1.98833   0.00000E+00
03-04-1996 14:00:00.550       3.50676       1.98833   0.00000E+00
03-04-1996 14:00:46.550       0.72667       1.98833   0.00000E+00
03-04-1996 14:01:32.550       4.22957       1.98833   0.00000E+00
03-04-1996 14:02:18.550       1.44946       1.98833   0.00000E+00
03-04-1996 14:03:04.550       4.95227       1.98833   0.00000E+00
03-04-1996 14:03:50.550       2.17228       1.98833   0.00000E+00
03-04-1996 14:04:36.550       5.67515       1.98833   0.00000E+00
03-04-1996 14:05:22.550       2.89513       1.98833   0.00000E+00
03-04-1996 14:06:08.550       0.11514       1.98833   0.00000E+00
03-04-1996 14:06:54.550       3.61792       1.98833   0.00000E+00
03-04-1996 14:07:40.550       0.83783       1.98833   0.00000E+00
03-04-1996 14:08:26.550       4.34070       1.98833   0.00000E+00
03-04-1996 14:09:12.550       1.56071       1.98833   0.00000E+00
03-04-1996 14:09:58.550       5.06358       1.98833   0.00000E+00
03-04-1996 14:10:44.550       2.28347       1.98833   0.00000E+00
03-04-1996 14:11:30.550       5.78634       1.98833   0.00000E+00
03-04-1996 14:12:16.550       3.00629       1.98833   0.00000E+00
03-04-1996 14:13:02.550       0.22626       1.98833   0.00000E+00
03-04-1996 14:13:48.550       3.72914       1.98833   0.00000E+00
03-04-1996 14:14:34.550       0.94915       1.98833   0.00000E+00
03-04-1996 14:15:20.550       4.45205       1.98833   0.00000E+00
03-04-1996 14:16:06.550       1.67184       1.98833   0.00000E+00
03-04-1996 14:16:52.550       5.17474       1.98833   0.00000E+00
03-04-1996 14:17:38.550       2.39488       1.98833   0.00000E+00
03-04-1996 14:18:24.550       5.89759       1.98833   0.00000E+00
03-04-1996 14:19:10.550       3.11773       1.98833   0.00000E+00
03-04-1996 14:19:56.550       0.33742       1.98833   0.00000E+00
03-04-1996 14:20:42.550       3.84030       1.98833   0.00000E+00
03-04-1996 14:21:28.550       1.06034       1.98833   0.00000E+00
03-04-1996 14:22:14.550       4.56318       1.98833   0.00000E+00
03-04-1996 14:23:00.550       1.78316       1.98833   0.00000E+00
03-04-1996 14:23:46.550       5.28606       1.98833   0.00000E+00
03-04-1996 14:24:32.550       2.50591       1.98833   0.00000E+00
03-04-1996 14:25:18.550       6.00875       1.98833   0.00000E+00
03-04-1996 14:26:04.550       3.22873       1.98833   0.00000E+00
03-04-1996 14:26:50.550       0.44871       1.98833   0.00000E+00
03-04-1996 14:27:36.550       3.95158       1.98833   0.00000E+00
03-04-1996 14:28:22.550       1.17159       1.98833   0.00000E+00
03-04-1996 14:29:08.550       4.67446       1.98833   0.00000E+00
03-04-1996 14:29:54.550       1.89444       1.98833   0.00000E+00
03-04-1996 14:30:40.550       5.39731       1.98833   0.00000E+00
03-04-1996 14:31:26.550       2.61717       1.98833   0.00000E+00
03-04-1996 14:32:12.550       6.12004       1.98833   0.00000E+00
03-04-1996 14:32:58.550       3.34002       1.98833   0.00000E+00
03-04-1996 14:33:44.550       0.56002       1.98833   0.00000E+00
03-04-1996 14:34:30.550       4.06293       1.98833   0.00000E+00
03-04-1996 14:35:16.550       1.28275       1.98833   0.00000E+00
03-04-1996 14:36:02.550       4.78562       1.98833   0.00000E+00
03-04-1996 14:36:48.550       2.00560       1.98833   0.00000E+00
03-04-1996 14:37:34.550       5.50847       1.98833   0.00000E+00
03-04-1996 14:38:20.550       2.72845       1.98833   0.00000E+00
03-04-1996 14:39:06.550       6.23132       1.98833   0.00000E+00
03-04-1996 14:39:52.550       3.45133       1.98833   0.00000E+00
03-04-1996 14:40:38.550       0.67131       1.98833   0.00000E+00
03-04-1996 14:41:24.550       4.17418       1.98833   0.00000E+00
03-04-1996 14:42:10.550       1.39403       1.98833   0.00000E+00
03-04-1996 14:42:56.550       4.89691       1.98833   0.00000E+00
03-04-1996 14:43:42.550       2.11688       1.98833   0.00000E+00
03-04-1996 14:44:28.550       5.61991       1.98833   0.00000E+00
03-04-1996 14:45:14.550       2.83973       1.98833   0.00000E+00
03-04-1996 14:46:00.550       0.05974       1.98833   0.00000E+00
03-04-1996 14:46:46.550       3.56262       1.98833   0.00000E+00
03-04-1996 14:47:32.550       0.78250       1.98833   0.00000E+00
03-04-1996 14:48:18.550       4.28550       1.98833   0.00000E+00
03-04-1996 14:49:04.550       1.50532       1.98833   0.00000E+00
03-04-1996 14:49:50.550       5.00819       1.98833   0.00000E+00
03-04-1996 14:50:36.550       2.22820       1.98833   0.00000E+00
03-04-1996 14:51:22.550       5.73107       1.98833   0.00000E+00
03-04-1996 14:52:08.550       2.95105       1.98833   0.00000E+00
03-04-1996 14:52:54.550       0.17103       1.98833   0.00000E+00
03-04-1996 14:53:40.550       3.67390       1.98833   0.00000E+00
03-04-1996 14:54:26.550       0.89378       1.98833   0.00000E+00
03-04-1996 14:55:12.550       4.39663       1.98833   0.00000E+00
03-04-1996 14:55:58.550       1.61660       1.98833   0.00000E+00
03-04-1996 14:56:44.550       5.11948       1.98833   0.00000E+00
03-04-1996 14:57:30.550       2.33948       1.98833   0.00000E+00
03-04-1996 14:58:16.550       5.84236       1.98833   0.00000E+00
03-04-1996 14:59:02.550       3.06233       1.98833   0.00000E+00
03-04-1996 14:59:48.550       0.28234       1.98833   0.00000E+00
03-04-1996 15:00:34.550       3.78521       1.98833   0.00000E+00
03-04-1996 15:01:20.550       1.00510       1.98833   0.00000E+00
03-04-1996 15:02:06.550       4.50794       1.98833   0.00000E+00
03-04-1996 15:02:52.550       1.72792       1.98833   0.00000E+00
03-04-1996 15:03:38.550       5.23079       1.98833   0.00000E+00
03-04-1996 15:04:24.550       2.45077       1.98833   0.00000E+00
03-04-1996 15:05:10.550       5.95380       1.98833   0.00000E+00
03-04-1996 15:05:56.550       3.17368       1.98833   0.00000E+00
03-04-1996 15:06:42.550       0.39353       1.98833   0.00000E+00
03-04-1996 15:07:28.550       3.89665       1.98833   0.00000E+00
03-04-1996 15:08:14.550       1.11635       1.98833   0.00000E+00
03-04-1996 15:09:00.550       4.61938       1.98833   0.00000E+00
03-04-1996 15:09:46.550       1.83920       1.98833   0.00000E+00
03-04-1996 15:10:32.550       5.34223       1.98833   0.00000E+00
03-04-1996 15:11:18.550       2.56208       1.98833   0.00000E+00
03-04-1996 15:12:04.550       6.06496       1.98833   0.00000E+00
03-04-1996 15:12:50.550       3.28509       1.98833   0.00000E+00
03-04-1996 15:13:36.550       0.50507       1.98833   0.00000E+00
03-04-1996 15:14:22.550       4.00797       1.98833   0.00000E+00
03-04-1996 15:15:08.550       1.22810       1.98833   0.00000E+00
03-04-1996 15:15:54.550       4.73097       1.98833   0.00000E+00
03-04-1996 15:16:40.550       1.95095       1.98833   0.00000E+00
03-04-1996 15:17:26.550       5.45398       1.98833   0.00000E+00
03-04-1996 15:18:12.550       2.67396       1.98833   0.00000E+00
03-04-1996 15:18:58.550       6.17714       1.98833   0.00000E+00
03-04-1996 15:19:44.550       3.39712       1.98833   0.00000E+00
03-04-1996 15:20:30.550       0.61725       1.98833   0.00000E+00
03-04-1996 15:21:16.550       4.12019       1.98833   0.00000E+00
03-04-1996 15:22:02.550       1.34041       1.98833   0.00000E+00
03-04-1996 15:22:48.550       4.84328       1.98833   0.00000E+00
03-04-1996 15:23:34.550       2.06357       1.98833   0.00000E+00
03-04-1996 15:24:20.550       5.56644       1.98833   0.00000E+00
03-04-1996 15:25:06.550       2.78670       1.98833   0.00000E+00
03-04-1996 15:25:52.550       0.00699       1.98833   0.00000E+00
03-04-1996 15:26:38.550       3.50986       1.98833   0.00000E+00
03-04-1996 15:27:24.550       0.39708       1.98833   0.00000E+00
03-04-1996 15:28:10.550       4.23318       1.98833   0.00000E+00
03-04-1996 15:28:56.550       1.45347       1.98833   0.00000E+00
03-04-1996 15:29:42.550       5.03540       1.98833   0.00000E+00
03-04-1996 15:30:28.550       2.17675       1.98833   0.00000E+00
03-04-1996 15:31:14.550       5.67993       1.98833   0.00000E+00
03-04-1996 15:32:00.550       2.90019       1.98833   0.00000E+00
03-04-1996 15:32:46.550       0.12033       1.98833   0.00000E+00
03-04-1996 15:33:32.550       3.62351       1.98833   0.00000E+00
03-04-1996 15:34:18.550       0.84380       1.98833   0.00000E+00
03-04-1996 15:35:04.550       4.34695       1.98833   0.00000E+00
03-04-1996 15:35:50.550       1.56724       1.98833   0.00000E+00
03-04-1996 15:36:36.550       5.07030       1.98833   0.00000E+00
03-04-1996 15:37:22.550       2.29068       1.98833   0.00000E+00
03-04-1996 15:38:08.550       5.79386       1.98833   0.00000E+00
03-04-1996 15:38:54.550       3.01427       1.98833   0.00000E+00
03-04-1996 15:39:40.550       0.23456       1.98833   0.00000E+00
03-04-1996 15:40:26.550       3.73771       1.98833   0.00000E+00
03-04-1996 15:41:12.550       0.95800       1.98833   0.00000E+00
03-04-1996 15:41:58.550       4.46118       1.98833   0.00000E+00
03-04-1996 15:42:44.550       1.68160       1.98833   0.00000E+00
03-04-1996 15:43:30.550       5.18475       1.98833   0.00000E+00
03-04-1996 15:44:16.550       2.40507       1.98833   0.00000E+00
03-04-1996 15:45:02.550       5.90837       1.98833   0.00000E+00
03-04-1996 15:45:48.550       3.12876       1.98833   0.00000E+00
03-04-1996 15:46:34.550       0.34920       1.98833   0.00000E+00
03-04-1996 15:47:20.550       3.85241       1.98833   0.00000E+00
03-04-1996 15:48:06.550       1.07280       1.98833   0.00000E+00
03-04-1996 15:48:52.550       4.57595       1.98833   0.00000E+00
03-04-1996 15:49:38.550       1.79652       1.98833   0.00000E+00
03-04-1996 15:50:24.550       5.29970       1.98833   0.00000E+00
03-04-1996 15:51:10.550       2.52002       1.98833   0.00000E+00
03-04-1996 15:51:56.550       6.02342       1.98833   0.00000E+00
03-04-1996 15:52:42.550       3.24371       1.98833   0.00000E+00
03-04-1996 15:53:28.550       0.46427       1.98833   0.00000E+00
03-04-1996 15:54:14.550       3.96746       1.98833   0.00000E+00
03-04-1996 15:55:00.550       1.18803       1.98833   0.00000E+00
03-04-1996 15:55:46.550       4.69124       1.98833   0.00000E+00
03-04-1996 15:56:32.550       1.91162       1.98833   0.00000E+00
03-04-1996 15:57:18.550       5.41499       1.98833   0.00000E+00
03-04-1996 15:58:04.550       2.63534       1.98833   0.00000E+00
03-04-1996 15:58:50.550       6.13880       1.98833   0.00000E+00
03-04-1996 15:59:36.550       3.35912       1.98833   0.00000E+00
03-04-1996 16:00:22.550       0.57966       1.98833   0.00000E+00
03-04-1996 16:01:08.550       4.08303       1.98833   0.00000E+00
03-04-1996 16:01:54.550       1.30338       1.98833   0.00000E+00
03-04-1996 16:02:40.550       4.80684       1.98833   0.00000E+00
03-04-1996 16:03:26.550       2.02719       1.98833   0.00000E+00
03-04-1996 16:04:12.550       5.53059       1.98833   0.00000E+00
03-04-1996 16:04:58.550       2.75116       1.98833   0.00000E+00
03-04-1996 16:05:44.550       6.25437       1.98833   0.00000E+00
03-04-1996 16:06:30.550       3.47491       1.98833   0.00000E+00
03-04-1996 16:07:16.550       0.69535       1.98833   0.00000E+00
03-04-1996 16:08:02.550       4.19879       1.98833   0.00000E+00
03-04-1996 16:08:48.550       1.41935       1.98833   0.00000E+00
03-04-1996 16:09:34.550       4.92257       1.98833   0.00000E+00
03-04-1996 16:10:20.550       2.14323       1.98833   0.00000E+00
03-04-1996 16:11:06.550       5.64644       1.98833   0.00000E+00
03-04-1996 16:11:52.550       2.86695       1.98833   0.00000E+00
03-04-1996 16:12:38.550       0.08755       1.98833   0.00000E+00
03-04-1996 16:13:24.550       3.59101       1.98833   0.00000E+00
03-04-1996 16:14:10.550       0.81146       1.98833   0.00000E+00
03-04-1996 16:14:56.550       4.31473       1.98833   0.00000E+00
03-04-1996 16:15:42.550       1.53530       1.98833   0.00000E+00
03-04-1996 16:16:28.550       5.03876       1.98833   0.00000E+00
03-04-1996 16:17:14.550       2.25933       1.98833   0.00000E+00
03-04-1996 16:18:00.550       5.76270       1.98833   0.00000E+00
03-04-1996 16:18:46.550       2.98311       1.98833   0.00000E+00
03-04-1996 16:19:32.550       0.20371       1.98833   0.00000E+00
03-04-1996 16:20:18.550       3.70711       1.98833   0.00000E+00
03-04-1996 16:21:04.550       0.92768       1.98833   0.00000E+00
03-04-1996 16:21:50.550       4.43114       1.98833   0.00000E+00
03-04-1996 16:22:36.550       1.65171       1.98833   0.00000E+00
03-04-1996 16:23:22.550       5.15502       1.98833   0.00000E+00
03-04-1996 16:24:08.550       2.37558       1.98833   0.00000E+00
03-04-1996 16:24:54.550       5.87889       1.98833   0.00000E+00
03-04-1996 16:25:40.550       3.09946       1.98833   0.00000E+00
03-04-1996 16:26:26.550       0.32003       1.98833   0.00000E+00
03-04-1996 16:27:12.550       3.82349       1.98833   0.00000E+00
03-04-1996 16:27:58.550       1.04406       1.98833   0.00000E+00
03-04-1996 16:28:44.550       4.54752       1.98833   0.00000E+00
03-04-1996 16:29:30.550       1.76800       1.98833   0.00000E+00
03-04-1996 16:30:16.550       5.27140       1.98833   0.00000E+00
03-04-1996 16:31:02.550       2.49196       1.98833   0.00000E+00
03-04-1996 16:31:48.550       5.99543       1.98833   0.00000E+00
03-04-1996 16:32:34.550       3.21599       1.98833   0.00000E+00
03-04-1996 16:33:20.550       0.43647       1.98833   0.00000E+00
03-04-1996 16:34:06.550       3.93990       1.98833   0.00000E+00
03-04-1996 16:34:52.550       1.16062       1.98833   0.00000E+00
03-04-1996 16:35:38.550       4.66396       1.98833   0.00000E+00
03-04-1996 16:36:24.550       1.88462       1.98833   0.00000E+00
03-04-1996 16:37:10.550       5.38796       1.98833   0.00000E+00
03-04-1996 16:37:56.550       2.60850       1.98833   0.00000E+00
03-04-1996 16:38:42.550       6.11196       1.98833   0.00000E+00
03-04-1996 16:39:28.550       3.33259       1.98833   0.00000E+00
03-04-1996 16:40:14.550       0.55316       1.98833   0.00000E+00
03-04-1996 16:41:00.550       4.05662       1.98833   0.00000E+00
03-04-1996 16:41:46.550       1.27713       1.98833   0.00000E+00
03-04-1996 16:42:32.550       4.78050       1.98833   0.00000E+00
03-04-1996 16:43:18.550       2.00116       1.98833   0.00000E+00
03-04-1996 16:44:04.550       5.50462       1.98833   0.00000E+00
03-04-1996 16:44:50.550       2.72510       1.98833   0.00000E+00
03-04-1996 16:45:36.550       6.22856       1.98833   0.00000E+00
03-04-1996 16:46:22.550       3.44913       1.98833   0.00000E+00
03-04-1996 16:47:08.550       0.66979       1.98833   0.00000E+00
03-04-1996 16:47:54.550       4.17325       1.98833   0.00000E+00
03-04-1996 16:48:40.550       1.39382       1.98833   0.00000E+00
03-04-1996 16:49:26.550       4.89731       1.98833   0.00000E+00
03-04-1996 16:50:12.550       2.11782       1.98833   0.00000E+00
03-04-1996 16:50:58.550       5.62128       1.98833   0.00000E+00
03-04-1996 16:51:44.550       2.84185       1.98833   0.00000E+00
03-04-1996 16:52:30.550       0.06245       1.98833   0.00000E+00
03-04-1996 16:53:16.550       3.56594       1.98833   0.00000E+00
03-04-1996 16:54:02.550       0.78651       1.98833   0.00000E+00
03-04-1996 16:54:48.550       4.28997       1.98833   0.00000E+00
03-04-1996 16:55:34.550       1.51048       1.98833   0.00000E+00
03-04-1996 16:56:20.550       5.01409       1.98833   0.00000E+00
03-04-1996 16:57:06.550       2.23454       1.98833   0.00000E+00
03-04-1996 16:57:52.550       5.73797       1.98833   0.00000E+00
03-04-1996 16:58:38.550       2.95854       1.98833   0.00000E+00
03-04-1996 16:59:24.550       0.17929       1.98833   0.00000E+00
03-04-1996 17:00:10.550       3.68272       1.98833   0.00000E+00
03-04-1996 17:00:56.550       0.90329       1.98833   0.00000E+00
03-04-1996 17:01:42.550       4.40675       1.98833   0.00000E+00
03-04-1996 17:02:28.550       1.62732       1.98833   0.00000E+00
03-04-1996 17:03:14.550       5.13078       1.98833   0.00000E+00
03-04-1996 17:04:00.550       2.35135       1.98833   0.00000E+00
03-04-1996 17:04:46.550       5.85469       1.98833   0.00000E+00
03-04-1996 17:05:32.550       3.07541       1.98833   0.00000E+00
03-04-1996 17:06:18.550       0.29607       1.98833   0.00000E+00
03-04-1996 17:07:04.550       3.79954       1.98833   0.00000E+00
03-04-1996 17:07:50.550       1.02001       1.98833   0.00000E+00
03-04-1996 17:08:36.550       4.52341       1.98833   0.00000E+00
03-04-1996 17:09:22.550       1.74414       1.98833   0.00000E+00
03-04-1996 17:10:08.550       5.24744       1.98833   0.00000E+00
03-04-1996 17:10:54.550       2.46807       1.98833   0.00000E+00
03-04-1996 17:11:40.550       5.97163       1.98833   0.00000E+00
03-04-1996 17:12:26.550       3.19210       1.98833   0.00000E+00
03-04-1996 17:13:12.550       0.41283       1.98833   0.00000E+00
03-04-1996 17:13:58.550       3.91629       1.98833   0.00000E+00
03-04-1996 17:14:44.550       1.13683       1.98833   0.00000E+00
03-04-1996 17:15:30.550       4.64026       1.98833   0.00000E+00
03-04-1996 17:16:16.550       1.86086       1.98833   0.00000E+00
03-04-1996 17:17:02.550       5.36230       1.98833   0.00000E+00
03-04-1996 17:17:48.550       2.58287       1.98833   0.00000E+00
03-04-1996 17:18:34.550       6.08633       1.98833   0.00000E+00
03-04-1996 17:19:20.550       3.30693       1.98833   0.00000E+00
03-04-1996 17:20:06.550       0.52765       1.98833   0.00000E+00
03-04-1996 17:20:52.550       4.03096       1.98833   0.00000E+00
03-04-1996 17:21:38.550       1.25153       1.98833   0.00000E+00
03-04-1996 17:22:24.550       4.75508       1.98833   0.00000E+00
03-04-1996 17:23:10.550       1.97571       1.98833   0.00000E+00
03-04-1996 17:23:56.550       5.47918       1.98833   0.00000E+00
03-04-1996 17:24:42.550       2.69974       1.98833   0.00000E+00
03-04-1996 17:25:28.550       6.20305       1.98833   0.00000E+00
03-04-1996 17:26:14.550       3.42374       1.98833   0.00000E+00
03-04-1996 17:27:00.550       0.64431       1.98833   0.00000E+00
03-04-1996 17:27:46.550       4.14780       1.98833   0.00000E+00
03-04-1996 17:28:32.550       1.36837       1.98833   0.00000E+00
03-04-1996 17:29:18.550       4.87177       1.98833   0.00000E+00
03-04-1996 17:30:04.550       2.09250       1.98833   0.00000E+00
03-04-1996 17:30:50.550       5.59596       1.98833   0.00000E+00
03-04-1996 17:31:36.550       2.81653       1.98833   0.00000E+00
03-04-1996 17:32:22.550       0.03709       1.98833   0.00000E+00
03-04-1996 17:33:08.550       3.54056       1.98833   0.00000E+00
03-04-1996 17:33:54.550       0.76113       1.98833   0.00000E+00
03-04-1996 17:34:40.550       4.26443       1.98833   0.00000E+00
03-04-1996 17:35:26.550       1.48500       1.98833   0.00000E+00
03-04-1996 17:36:12.550       4.98846       1.98833   0.00000E+00
03-04-1996 17:36:58.550       2.20909       1.98833   0.00000E+00
03-04-1996 17:37:44.550       5.71249       1.98833   0.00000E+00
03-04-1996 17:38:30.550       2.93297       1.98833   0.00000E+00
03-04-1996 17:39:16.550       0.15354       1.98833   0.00000E+00
03-04-1996 17:40:02.550       3.65700       1.98833   0.00000E+00
03-04-1996 17:40:48.550       0.87754       1.98833   0.00000E+00
03-04-1996 17:41:34.550       4.38087       1.98833   0.00000E+00
03-04-1996 17:42:20.550       1.60141       1.98833   0.00000E+00
03-04-1996 17:43:06.550       5.10487       1.98833   0.00000E+00
03-04-1996 17:43:52.550       2.32532       1.98833   0.00000E+00
03-04-1996 17:44:38.550       5.82859       1.98833   0.00000E+00
03-04-1996 17:45:24.550       3.04916       1.98833   0.00000E+00
03-04-1996 17:46:10.550       0.26945       1.98833   0.00000E+00
03-04-1996 17:46:56.550       3.77282       1.98833   0.00000E+00
03-04-1996 17:47:42.550       0.99320       1.98833   0.00000E+00
03-04-1996 17:48:28.550       4.49641       1.98833   0.00000E+00
03-04-1996 17:49:14.550       1.71680       1.98833   0.00000E+00
03-04-1996 17:50:00.550       5.22001       1.98833   0.00000E+00
03-04-1996 17:50:46.550       2.44052       1.98833   0.00000E+00
03-04-1996 17:51:32.550       5.94357       1.98833   0.00000E+00
03-04-1996 17:52:18.550       3.16402       1.98833   0.00000E+00
03-04-1996 17:53:04.550       0.38437       1.98833   0.00000E+00
03-04-1996 17:53:50.550       3.88755       1.98833   0.00000E+00
03-04-1996 17:54:36.550       1.10781       1.98833   0.00000E+00
03-04-1996 17:55:22.550       4.61099       1.98833   0.00000E+00
03-04-1996 17:56:08.550       1.83116       1.98833   0.00000E+00
03-04-1996 17:56:54.550       5.33428       1.98833   0.00000E+00
03-04-1996 17:57:40.550       2.55456       1.98833   0.00000E+00
03-04-1996 17:58:26.550       6.05775       1.98833   0.00000E+00
03-04-1996 17:59:12.550       3.27791       1.98833   0.00000E+00
03-04-1996 17:59:58.550       0.49814       1.98833   0.00000E+00
03-04-1996 18:00:44.550       4.00129       1.98833   0.00000E+00
03-04-1996 18:01:30.550       1.22145       1.98833   0.00000E+00
03-04-1996 18:02:16.550       4.72461       1.98833   0.00000E+00
03-04-1996 18:03:02.550       1.94489       1.98833   0.00000E+00
03-04-1996 18:03:48.550       5.44783       1.98833   0.00000E+00
03-04-1996 18:04:34.550       2.66821       1.98833   0.00000E+00
03-04-1996 18:05:20.550       6.17108       1.98833   0.00000E+00
03-04-1996 18:06:06.550       3.39134       1.98833   0.00000E+00
03-04-1996 18:06:52.550       0.61147       1.98833   0.00000E+00
03-04-1996 18:07:38.550       4.11450       1.98833   0.00000E+00
03-04-1996 18:08:24.550       1.33466       1.98833   0.00000E+00
03-04-1996 18:09:10.550       4.83785       1.98833   0.00000E+00
03-04-1996 18:09:56.550       2.05792       1.98833   0.00000E+00
03-04-1996 18:10:42.550       5.56110       1.98833   0.00000E+00
03-04-1996 18:11:28.550       2.78108       1.98833   0.00000E+00
03-04-1996 18:12:14.550       0.00137       1.98833   0.00000E+00
03-04-1996 18:13:00.550       3.50424       1.98833   0.00000E+00
03-04-1996 18:13:46.550       0.72453       1.98833   0.00000E+00
03-04-1996 18:14:32.550       4.22740       1.98833   0.00000E+00
03-04-1996 18:15:18.550       1.44753       1.98833   0.00000E+00
03-04-1996 18:16:04.550       4.95059       1.98833   0.00000E+00
03-04-1996 18:16:50.550       2.17069       1.98833   0.00000E+00
03-04-1996 18:17:36.550       5.67357       1.98833   0.00000E+00
03-04-1996 18:18:22.550       2.89385       1.98833   0.00000E+00
03-04-1996 18:19:08.550       0.11383       1.98833   0.00000E+00
03-04-1996 18:19:54.550       3.61689       1.98833   0.00000E+00
03-04-1996 18:20:40.550       0.83699       1.98833   0.00000E+00
03-04-1996 18:21:26.550       4.33986       1.98833   0.00000E+00
03-04-1996 18:22:12.550       1.56000       1.98833   0.00000E+00
03-04-1996 18:22:58.550       5.06287       1.98833   0.00000E+00
03-04-1996 18:23:44.550       2.28300       1.98833   0.00000E+00
03-04-1996 18:24:30.550       5.78603       1.98833   0.00000E+00
03-04-1996 18:25:16.550       3.00601       1.98833   0.00000E+00
03-04-1996 18:26:02.550       0.22614       1.98833   0.00000E+00
03-04-1996 18:26:48.550       3.72901       1.98833   0.00000E+00
03-04-1996 18:27:34.550       0.94915       1.98833   0.00000E+00
03-04-1996 18:28:20.550       4.45217       1.98833   0.00000E+00
03-04-1996 18:29:06.550       1.67231       1.98833   0.00000E+00
03-04-1996 18:29:52.550       5.17506       1.98833   0.00000E+00
03-04-1996 18:30:38.550       2.39522       1.98833   0.00000E+00
03-04-1996 18:31:24.550       5.89809       1.98833   0.00000E+00
03-04-1996 18:32:10.550       3.11819       1.98833   0.00000E+00
03-04-1996 18:32:56.550       0.33817       1.98833   0.00000E+00
03-04-1996 18:33:42.550       3.84104       1.98833   0.00000E+00
03-04-1996 18:34:28.550       1.06108       1.98833   0.00000E+00
03-04-1996 18:35:14.550       4.56405       1.98833   0.00000E+00
03-04-1996 18:36:00.550       1.78406       1.98833   0.00000E+00
03-04-1996 18:36:46.550       5.28693       1.98833   0.00000E+00
03-04-1996 18:37:32.550       2.50691       1.98833   0.00000E+00
03-04-1996 18:38:18.550       6.00978       1.98833   0.00000E+00
03-04-1996 18:39:04.550       3.22991       1.98833   0.00000E+00
03-04-1996 18:39:50.550       0.44989       1.98833   0.00000E+00
03-04-1996 18:40:36.550       3.95292       1.98833   0.00000E+00
03-04-1996 18:41:22.550       1.17290       1.98833   0.00000E+00
03-04-1996 18:42:08.550       4.67567       1.98833   0.00000E+00
03-04-1996 18:42:54.550       1.89562       1.98833   0.00000E+00
03-04-1996 18:43:40.550       5.39849       1.98833   0.00000E+00
03-04-1996 18:44:26.550       2.61863       1.98833   0.00000E+00
03-04-1996 18:45:12.550       6.12137       1.98833   0.00000E+00
03-04-1996 18:45:58.550       3.34135       1.98833   0.00000E+00
03-04-1996 18:46:44.550       0.56133       1.98833   0.00000E+00
03-04-1996 18:47:30.550       4.06420       1.98833   0.00000E+00
03-04-1996 18:48:16.550       1.28421       1.98833   0.00000E+00
03-04-1996 18:49:02.550       4.78708       1.98833   0.00000E+00
03-04-1996 18:49:48.550       2.00706       1.98833   0.00000E+00
03-04-1996 18:50:34.550       5.50993       1.98833   0.00000E+00
03-04-1996 18:51:20.550       2.72991       1.98833   0.00000E+00
03-04-1996 18:52:06.550       6.23269       1.98833   0.00000E+00
03-04-1996 18:52:52.550       3.45264       1.98833   0.00000E+00
03-04-1996 18:53:38.550       0.67265       1.98833   0.00000E+00
03-04-1996 18:54:24.550       4.17552       1.98833   0.00000E+00
03-04-1996 18:55:10.550       1.39549       1.98833   0.00000E+00
03-04-1996 18:55:56.550       4.89837       1.98833   0.00000E+00
03-04-1996 18:56:42.550       2.11834       1.98833   0.00000E+00
03-04-1996 18:57:28.550       5.62109       1.98833   0.00000E+00
03-04-1996 18:58:14.550       2.84107       1.98833   0.00000E+00
03-04-1996 18:59:00.550       0.06120       1.98833   0.00000E+00
03-04-1996 18:59:46.550       3.56380       1.98833   0.00000E+00
03-04-1996 19:00:32.550       0.78377       1.98833   0.00000E+00
03-04-1996 19:01:18.550       4.28665       1.98833   0.00000E+00
03-04-1996 19:02:04.550       1.50665       1.98833   0.00000E+00
03-04-1996 19:02:50.550       5.00937       1.98833   0.00000E+00
03-04-1996 19:03:36.550       2.22950       1.98833   0.00000E+00
03-04-1996 19:04:22.550       5.73210       1.98833   0.00000E+00
03-04-1996 19:05:08.550       2.95207       1.98833   0.00000E+00
03-04-1996 19:05:54.550       0.17205       1.98833   0.00000E+00
03-04-1996 19:06:40.550       3.67496       1.98833   0.00000E+00
